정류소 Y좌표,정류소 X좌표,정류소ID,정류소명,정류소번호,정류소순번,노선ID,가장 가까운 복지시설,최단거리_m
36.8546282,127.1600719,CAB285071605,신당동,71605,24,CAB285000044,천안시장애인종합복지관,3122.391324604611
36.8530268,127.1596224,CAB285071608,신당동코아루아파트,71608,25,CAB285000044,천안시장애인종합복지관,2991.3742155151217
36.85169318,127.15828336,CAB285001600,신당고등학교,1600,26,CAB285000044,천안시장애인종합복지관,2812.3166933598773
36.850121,127.15581,CAB285071916,공주대학교공대사거리,71916,27,CAB285000044,천안시장애인종합복지관,2533.853062936239
36.84916294,127.15521908,CAB285000973,공주대공과대학,973,28,CAB285000044,천안시장애인종합복지관,2435.964094281746
36.835215,127.153745,CAB285071890,두정동 와마트,71890,29,CAB285000044,천안시 꽃밭,1185.07361808587
36.837624,127.156427,CAB285071850,e편한두정4차 아파트,71850,30,CAB285000044,천안시 꽃밭,1528.6369894463014
36.835254,127.153546,CAB285071891,두정동 와마트,71891,31,CAB285000044,천안시 꽃밭,1182.3113912452718
36.83357217,127.15154697,CAB285002086,두정역푸르지오 동문,2086,32,CAB285000044,천안시 꽃밭,947.4454766241985
36.83139281,127.15181036,CAB285000979,두정역입구,979,33,CAB285000044,천안시 꽃밭,727.3756940487227
36.82884583,127.15221516,CAB285000980,이안아파트 코아루아파트,980,34,CAB285000044,천안시 꽃밭,503.3699703751401
36.82691798,127.15271241,CAB285000981,역말오거리 천안희망초,981,35,CAB285000044,천안시 꽃밭,405.9922078624148
36.82342295,127.15263742,CAB285000646,신부우방아파트,646,36,CAB285000044,천안시 꽃밭,420.79739574504254
36.82162686,127.15211514,CAB285000648,신부청광아파트,648,37,CAB285000044,천안시 꽃밭,520.8984158146973
36.818722,127.156019,CAB285010125,종합터미널,2357,38,CAB285000044,편의시설지원센터,932.2993527645061
36.791671,127.162539,CAB285000778,구성신성아파트,778,1,CAB285000045,휴브릿지주간보호센터,23.91803555162266
36.79378962,127.16034074,CAB285000775,구성초등학교 천안시 보훈회관,775,2,CAB285000045,휴브릿지주간보호센터,285.7933502049832
36.79156779,127.1559119,CAB285000755,청수극동1차아파트,755,3,CAB285000045,휴브릿지주간보호센터,588.5001298471108
36.79006453,127.15479495,CAB285001812,청수극동2차아파트,1812,4,CAB285000045,휴브릿지주간보호센터,716.1409492275341
36.78814704,127.15156553,CAB285001811,청수초등학교,1811,5,CAB285000045,휴브릿지주간보호센터,1059.6969761424627
36.78712425,127.15068139,CAB285002213,청수공원,2213,6,CAB285000045,휴브릿지주간보호센터,1178.9808415118162
36.78467466,127.14906742,CAB285002066,버들마을아파트,2066,7,CAB285000045,천안시종합사회복지관 부설 주간보호센터,1397.6756017152443
36.78853297,127.14757741,CAB285002230,청수공원,2230,8,CAB285000045,휴브릿지주간보호센터,1382.0060869039944
36.78970128,127.14832407,CAB285001952,경남아너스빌,1952,9,CAB285000045,휴브릿지주간보호센터,1287.4215736031122
36.79194759,127.14979233,CAB285000762,청수금호아파트,762,10,CAB285000045,휴브릿지주간보호센터,1133.4572118446508
36.7941202,127.1510754,CAB285000761,남양유업,761,11,CAB285000045,천안시장애인희망일터,955.9627348960657
36.79757,127.15305,CAB285000758,청수현대아파트,758,12,CAB285000045,천안시장애인희망일터,564.8314161593257
36.79967502,127.15353677,CAB285000673,농협원성점,673,13,CAB285000045,천안시장애인희망일터,340.1921311225237
36.80328294,127.15286073,CAB285000671,청과시장,671,14,CAB285000045,천안시장애인희망일터,73.8282368984682
36.8054539,127.1524533,CAB285000670,버들육거리,670,15,CAB285000045,천안시장애인희망일터,311.42112404547555
36.80617754,127.15426986,CAB285000703,천안제일고등학교,703,16,CAB285000045,천안시장애인희망일터,418.5379974133773
36.80621995,127.1564693,CAB285000705,버들로,705,17,CAB285000045,편의시설지원센터,455.5520926811886
36.806508,127.160842,CAB285000700,원동교,700,18,CAB285000045,편의시설지원센터,595.1308565602158
36.80826754,127.16181912,CAB285002209,대전충남양계축협,2209,19,CAB285000045,편의시설지원센터,554.8847738549373
36.81106469,127.16789285,CAB285001593,동말,1593,20,CAB285000045,편의시설지원센터,1051.1231318355979
36.81201201,127.17164568,CAB285001293,향교앞,1293,21,CAB285000045,편의시설지원센터,1395.2978873730972
36.81284262,127.17336902,CAB285001294,천성중학교,1294,22,CAB285000045,편의시설지원센터,1561.609780110408
36.77314295,127.13194241,CAB285002247,신방도서관 푸르지오아파트,2247,1,CAB285000046,수어통역센터,2567.7928412922593
36.77485963,127.13396074,CAB285002106,새마을금고,2106,2,CAB285000046,수어통역센터,2431.771939153412
36.77643962,127.13492741,CAB285002124,한성필하우스,2124,3,CAB285000046,수어통역센터,2295.625913127402
36.7782243,127.131841,CAB285071609,하나리움,71609,4,CAB285000046,수어통역센터,2019.4572606299027
36.7790242,127.1284561,CAB285002203,신흥방산마을,2203,5,CAB285000046,수어통역센터,1869.4245267241376
36.78528195,127.1288483,CAB285002205,신방체육관,2205,6,CAB285000046,수어통역센터,1193.8563141604836
36.78729211,127.12431111,CAB285000851,신방초원아파트,851,7,CAB285000046,수어통역센터,941.0637150780628
36.78997758,127.12913279,CAB285000846,현대향촌아파트,846,8,CAB285000046,수어통역센터,711.616566479134
36.7921028,127.12913101,CAB285000848,성지새말아파트,848,9,CAB285000046,수어통역센터,511.63348885936466
36.79425133,127.12614741,CAB285000827,이화여성병원,827,10,CAB285000046,수어통역센터,170.48573149319745
36.79307799,127.12246074,CAB285000824,쌍용역예일병원계룡아파트,824,11,CAB285000046,수어통역센터,402.88667335423696
36.79054961,127.11675408,CAB285000855,쌍용고입구,855,12,CAB285000046,하모니주간보호센터,898.5165761490557
36.79301183,127.11700956,CAB285010020,방아다리공원,2341,13,CAB285000046,하모니주간보호센터,631.5321108465222
36.79542962,127.11781574,CAB285000873,나사렛대학교,873,14,CAB285000046,하모니주간보호센터,356.03674586285445
36.79883455,127.11824801,CAB285000872,대하마트,872,15,CAB285000046,하모니주간보호센터,122.30009495963255
36.80091465,127.11944907,CAB285000862,용암마을,862,16,CAB285000046,하모니주간보호센터,284.7849998652511
36.80018299,127.12403575,CAB285000865,쌍용한라동백아파트,865,17,CAB285000046,하모니주간보호센터,454.7390258239453
36.7993939,127.1276448,CAB285001919,쌍용동사거리,1919,18,CAB285000046,수어통역센터,448.25762782739366
36.80244569,127.13192013,CAB285000887,쌍용패션거리,887,19,CAB285000046,시각장애인등 생활지원센터,451.91595861351703
36.80492959,127.13235383,CAB285000888,천안여상입구,888,20,CAB285000046,시각장애인등 생활지원센터,311.04719472287223
36.80808965,127.13292741,CAB285000950,계광중학교,950,21,CAB285000046,시각장애인등 생활지원센터,430.3048008163409
36.8110063,127.13368575,CAB285000948,대우5차아파트,948,22,CAB285000046,시각장애인등 생활지원센터,711.3561469445489
36.81485298,127.13479407,CAB285001606,충남직업전문학교,1606,23,CAB285000046,시각장애인등 생활지원센터,1128.3440139527083
36.8169929,127.135371,CAB285000946,구상골사거리,946,24,CAB285000046,두리사랑주간보호센터,1135.708983999283
36.82130796,127.13639574,CAB285000944,성정선경아파트,944,25,CAB285000046,두리사랑주간보호센터,652.4430554913147
36.8244927,127.13713856,CAB285000941,성정현대아파트,941,26,CAB285000046,두리사랑주간보호센터,304.83010017558234
36.82562348,127.13930419,CAB285000917,롯데마트,917,27,CAB285000046,두리사랑주간보호센터,135.42407592951034
36.82538294,127.14208908,CAB285000918,천안고용센터,918,28,CAB285000046,두리사랑주간보호센터,320.43086064249025
36.8263588,127.15561142,CAB285001059,포레나신부 힐스테이트,1059,29,CAB285000046,천안시 꽃밭,635.9337943054737
36.8285241,127.158964,CAB285001057,북일고북일여고,1057,30,CAB285000046,천안시 꽃밭,989.3228090723649
36.79195821,127.14959831,CAB285000763,극동스타클래스더퍼스트 아파트,763,1,CAB285000047,휴브릿지주간보호센터,1150.7749140182661
36.78981452,127.14814319,CAB285000764,경남아너스빌,764,2,CAB285000047,휴브릿지주간보호센터,1300.999299665647
36.7886762,127.1474025,CAB285002229,청수공원,2229,3,CAB285000047,휴브릿지주간보호센터,1392.8984145699499
36.78576896,127.14635778,CAB285002233,대전충남양돈농협,2233,4,CAB285000047,휴브릿지주간보호센터,1591.6975300825325
36.78443667,127.14897178,CAB285002046,"우미린,한양수자인아파트",2046,5,CAB285000047,천안시종합사회복지관 부설 주간보호센터,1398.9208302906968
36.78698795,127.15088574,CAB285002214,청수공원,2214,6,CAB285000047,휴브릿지주간보호센터,1169.6518553022402
36.78801064,127.15168239,CAB285000774,청수초등학교,774,7,CAB285000047,휴브릿지주간보호센터,1056.174494043278
36.7893504,127.15448429,CAB285000753,청수극동2차아파트,753,8,CAB285000047,휴브릿지주간보호센터,768.0963112188601
36.7913365,127.1560667,CAB285000754,청수LG SK아파트,754,9,CAB285000047,휴브릿지주간보호센터,576.8490030430985
36.7978865,127.1594619,CAB285001589,삼룡교,1589,10,CAB285000047,휴브릿지주간보호센터,718.8037646786527
36.7999936,127.1593035,CAB285000748,천안여중입구,748,11,CAB285000047,천안시장애인희망일터,666.0252627958113
36.80257013,127.15908131,CAB285000698,원성극동아파트,698,12,CAB285000047,천안시장애인희망일터,577.5642615718973
36.80472992,127.15894391,CAB285000695,교보사거리,695,13,CAB285000047,천안시장애인희망일터,610.5397567496404
36.80735799,127.15873241,CAB285000692,교보생명,692,14,CAB285000047,편의시설지원센터,401.37041575505464
36.81141632,127.15847742,CAB285000690,중앙고등학교,690,15,CAB285000047,편의시설지원센터,241.06337947843332
36.77314295,127.13194241,CAB285002247,신방도서관 푸르지오아파트,2247,1,CAB285000048,수어통역센터,2567.7928412922593
36.771998,127.1355,CAB285071861,신방LH 1단지 아파트,71861,2,CAB285000048,천안시누리별장애인종합복지관,2723.3711724253085
36.77263961,127.13804407,CAB285000770,현대까치아파트,770,3,CAB285000048,천안시누리별장애인종합복지관,2485.7815944858216
36.7757179,127.1394182,CAB285002201,새샘중학교,2201,4,CAB285000048,천안시누리별장애인종합복지관,2267.644539340376
36.7787137,127.1406806,CAB285000768,청당마을신도브래뉴아파트,768,5,CAB285000048,천안시누리별장애인종합복지관,2100.91586594008
36.78065351,127.14204779,CAB285002228,청당마을신도브래뉴아파트후문,2228,6,CAB285000048,천안시누리별장애인종합복지관,1969.25889492299
36.783375,127.143123,CAB285001768,남부고가교(천안국빈장례식장),1768,7,CAB285000048,천안시종합사회복지관 부설 주간보호센터,1889.7270442914682
36.78760879,127.12892111,CAB285000849,신방한라동백아파트,849,8,CAB285000048,수어통역센터,947.7789349091681
36.78997758,127.12913279,CAB285000846,현대향촌아파트,846,9,CAB285000048,수어통역센터,711.616566479134
36.7921028,127.12913101,CAB285000848,성지새말아파트,848,10,CAB285000048,수어통역센터,511.63348885936466
36.79425133,127.12614741,CAB285000827,이화여성병원,827,11,CAB285000048,수어통역센터,170.48573149319745
36.79307799,127.12246074,CAB285000824,쌍용역예일병원계룡아파트,824,12,CAB285000048,수어통역센터,402.88667335423696
36.79054961,127.11675408,CAB285000855,쌍용고입구,855,13,CAB285000048,하모니주간보호센터,898.5165761490557
36.79301183,127.11700956,CAB285010020,방아다리공원,2341,14,CAB285000048,하모니주간보호센터,631.5321108465222
36.79542962,127.11781574,CAB285000873,나사렛대학교,873,15,CAB285000048,하모니주간보호센터,356.03674586285445
36.79883455,127.11824801,CAB285000872,대하마트,872,16,CAB285000048,하모니주간보호센터,122.30009495963255
36.80091465,127.11944907,CAB285000862,용암마을,862,17,CAB285000048,하모니주간보호센터,284.7849998652511
36.80018299,127.12403575,CAB285000865,쌍용한라동백아파트,865,18,CAB285000048,하모니주간보호센터,454.7390258239453
36.7993939,127.1276448,CAB285001919,쌍용동사거리,1919,19,CAB285000048,수어통역센터,448.25762782739366
36.80244569,127.13192013,CAB285000887,쌍용패션거리,887,20,CAB285000048,시각장애인등 생활지원센터,451.91595861351703
36.80492959,127.13235383,CAB285000888,천안여상입구,888,21,CAB285000048,시각장애인등 생활지원센터,311.04719472287223
36.80808965,127.13292741,CAB285000950,계광중학교,950,22,CAB285000048,시각장애인등 생활지원센터,430.3048008163409
36.8110063,127.13368575,CAB285000948,대우5차아파트,948,23,CAB285000048,시각장애인등 생활지원센터,711.3561469445489
36.81485298,127.13479407,CAB285001606,충남직업전문학교,1606,24,CAB285000048,시각장애인등 생활지원센터,1128.3440139527083
36.8169929,127.135371,CAB285000946,구상골사거리,946,25,CAB285000048,두리사랑주간보호센터,1135.708983999283
36.82130796,127.13639574,CAB285000944,성정선경아파트,944,26,CAB285000048,두리사랑주간보호센터,652.4430554913147
36.8244927,127.13713856,CAB285000941,성정현대아파트,941,27,CAB285000048,두리사랑주간보호센터,304.83010017558234
36.82724299,127.13757907,CAB285000938,성정평생학습관,938,28,CAB285000048,두리사랑주간보호센터,132.6830510750364
36.83070794,127.13796075,CAB285000936,성정중학교,936,29,CAB285000048,두리사랑주간보호센터,441.20316451165655
36.833575,127.139626,CAB285001026,펜타폴리스 2차,1026,30,CAB285000048,두리사랑주간보호센터,752.3047006473095
36.833283,127.144099,CAB285001029,두정대우1차아파트,1029,31,CAB285000048,두리사랑주간보호센터,851.0841815899656
36.83266484,127.14790527,CAB285001035,두정역,1035,32,CAB285000048,천안시 꽃밭,811.579098286405
36.832555,127.151996,CAB285000978,e편한세상3차 두정역입구,978,33,CAB285000048,천안시 꽃밭,853.0973478240604
36.8358068,127.1517227,CAB285000976,두정역마을,976,34,CAB285000048,천안시 꽃밭,1191.1139706966792
36.84380965,127.15411075,CAB285001599,부성1동행정복지센터,1599,35,CAB285000048,천안시 꽃밭,2104.059650806077
36.850056,127.155923,CAB285071915,공주대학교공대사거리,71915,36,CAB285000048,천안시장애인종합복지관,2538.9953836087625
36.85185128,127.15863908,CAB285001601,신당고등학교,1601,37,CAB285000048,천안시장애인종합복지관,2848.536079750888
36.85295498,127.15978564,CAB285001816,신당동코아루아파트,1816,38,CAB285000048,천안시장애인종합복지관,2999.5035951957725
